index,src,dst,packet_size,period,max_latency,priority,gamma,max_jitter,path_length
0,0-ED0,0-ED1,683,200,200,1,1,10,2
1,0-ED0,0-ED1,784,300,300,1,1,3,2
2,0-ED3,0-ED4,894,400,400,1,1,20,1
3,0-ED2,0-ED3,590,100,100,1,1,5,2
4,0-ED0,0-ED1,1015,100,100,1,1,5,2
5,0-ED1,0-ED0,245,400,400,1,1,4,2
6,0-ED4,0-ED3,484,200,200,1,1,2,1
7,0-ED3,0-ED1,81,300,300,1,1,6,1
8,0-ED0,0-ED3,805,300,300,1,1,6,1
9,0-ED4,0-ED1,422,200,200,1,1,4,2
10,0-ED1,0-ED4,395,300,300,1,1,15,2
11,0-ED3,0-ED1,330,300,300,1,1,15,1
12,0-ED3,0-ED4,1410,100,100,1,1,2,1
13,0-ED0,0-ED2,1495,100,100,1,1,5,3
14,0-ED2,0-ED4,321,300,300,1,1,6,1
15,0-ED0,0-ED3,1061,400,400,1,1,8,1
16,0-ED0,0-ED3,791,300,300,1,1,15,1
17,0-ED0,0-ED2,1209,200,200,1,1,4,3
18,0-ED3,0-ED4,630,200,200,1,1,10,1
19,0-ED0,0-ED1,725,300,300,1,1,6,2
20,0-ED2,0-ED0,1431,100,100,1,1,2,3
21,0-ED1,0-ED3,1151,300,300,1,1,6,1
22,0-ED2,0-ED3,1067,300,300,1,1,15,2
23,0-ED1,0-ED4,491,200,200,1,1,10,2
24,0-ED2,0-ED3,1503,400,400,1,1,4,2
25,0-ED0,0-ED4,1047,300,300,1,1,3,2
26,0-ED1,0-ED3,466,100,100,1,1,2,1
27,0-ED2,0-ED1,1344,100,100,1,1,5,3
28,0-ED1,0-ED3,483,400,400,1,1,20,1
29,0-ED3,0-ED0,623,300,300,1,1,6,1
30,0-ED0,0-ED3,1188,300,300,1,1,6,1
31,0-ED3,0-ED2,343,100,100,1,1,1,2
32,0-ED3,0-ED1,1161,100,100,1,1,1,1
33,0-ED0,0-ED2,1385,300,300,1,1,3,3
34,0-ED4,0-ED0,559,400,400,1,1,20,2
35,0-ED0,0-ED3,792,100,100,1,1,1,1
36,0-ED3,0-ED0,523,400,400,1,1,20,1
37,0-ED2,0-ED1,1323,200,200,1,1,10,3
38,0-ED2,0-ED4,1035,100,100,1,1,2,1
39,0-ED4,0-ED0,1122,300,300,1,1,3,2
